ID,Name,Year,Milestone,Project length,   Expected cost   ,  Expected 5309 contribution  ,  Expected other federal funds  ,Expected opening
100,Downtown-Uptown-Oakland-East End BRT Project ,2017,Project development,15," $249,900,000.00 "," $99,950,000.00 ","$10,760,000.00 ",2024
101,Corridor one Rail MOS,2002,Preliminary Engineering,40.5," $87,000,000.00 "," $24,900,000.00 ","$10,000,000.00 ",
102,Schuylkill Valley Metro Rail,2002,preliminary engineering,74," $2,588,900,000.00 "," $2,071,100,000.00 ",,
103,South/North Corridor (MOS-1),1996,preliminary engineering,20," $2,400,000,000.00 "," $1,200,000,000.00 ",,
104,"Portland, Oregon/Westside-Hillsboro Corridor ",1992,FFGA,17.7," $910,180,000.00 "," $590,070,000.00 ",,1998
104,"Portland, Oregon/Westside-Hillsboro Corridor ",1996,FFGA Amended,17.7,," $630,060,000.00 ",,1998
104,"Portland, Oregon/Westside-Hillsboro Corridor ",1998,Opened service,17.7," $963,520,000.00 "," $630,060,000.00 ",,1998
105,Westside Light Rail to 185th,1992,Full Funding Grant Agreement,," $688,000,000.00 "," $516,000,000.00 ",,1998
106,South Corridor I-205 / Portland Mall LRT ,2004,EIS,8.3," $557,400,000.00 "," $334,400,000.00 ",,
106,South Corridor I-205 / Portland Mall LRT ,2007,Full Funding Grant Agreement,8.3," $575,700,000.00 "," $345,400,000.00 ","$88,200,000.00 ",2009
107,Portland-Milwaukie Light Rail Project,2002,EIS,7.3," $1,417,760,000.00 "," $735,860,000.00 ","$72,500,000.00 ",2009
107,Portland-Milwaukie Light Rail Project,2009,Preliminary Engineering,7.3," $1,417,760,000.00 "," $735,860,000.00 ","$72,500,000.00 ",2009
108,Columbia River Crossing Project,2009,preliminary engineering,2.9," $3,565,020,000.00 "," $850,000,000.00 ","$418,570,000.00 ",2019
108,Columbia River Crossing Project,2011,Final EIS,2.9," $2,796,910,000.00 "," $850,000,000.00 ","$122,700,000.00 ",2019
108,Columbia River Crossing Project,2013,Legislation,2.9," $2,711,830,000.00 "," $850,000,000.00 ","$84,230,000.00 ",2019
109,Columbia River Crossing Project,,,,,,,
110,Powell-Division Transit and Development ,2015,Small Starts Project Development,14,," $75,000,000.00 ",,2020
111,TriMet Interstate MAX Light Rail ,1994,Major Investment Study,5.8,,,,
111,TriMet Interstate MAX Light Rail ,1996,Preliminary Engineering,5.8,,,,
111,TriMet Interstate MAX Light Rail ,1999,FEIS,5.8,,,,
111,TriMet Interstate MAX Light Rail ,2000,FFGA,5.8,," $350,000,000.00 ","$257,500,000.00 ",2004
111,TriMet Interstate MAX Light Rail ,2004,Opened service,5.8,,,,
112,MAX Red Line Extension and Reliability Improvements,,,,,,,
113,Westside Express Service Rail Project - Wilsonville - Beaverton,1997,Phase 1,,,,,
113,Westside Express Service Rail Project - Wilsonville - Beaverton,1999,Phase 2,,,,,
113,Westside Express Service Rail Project - Wilsonville - Beaverton,2000,Preliminary Engineering,15.3," $82,800,000.00 "," $24,900,000.00 ",,
114,Green Line Light Rail Project ,2004,preliminary engineering,14.5," $505,263,157.89 ",,,2009
114,Green Line Light Rail Project ,2005,Final design,14.5," $559,223,300.00 ",,,2009
114,Green Line Light Rail Project ,2007,Full Funding Grant Agreement,14.5," $559,223,300.00 ",,,2009
114,Green Line Light Rail Project ,2009,Opened service,14.5," $576,000,000.00 ",,,2009
115,Streetcar Loop Project ,2007,Project development,3.3," $151,900,000.00 ",,,2012
115,Streetcar Loop Project ,2009,Small Starts Grant,3.3," $148,800,000.00 ",,,2012
115,Streetcar Loop Project ,2012,Opening,3.3," $148,800,000.00 ",,,2012
117,Southwest Corridor Light Rail Transit Project,2011,Preliminary Engineering,14.5,,,,2024
117,Southwest Corridor Light Rail Transit Project,2016,Final EIS,14.5,,,,2024
117,Southwest Corridor Light Rail Transit Project,2020,Full Funding Grant Agreement,14.5," $2,003,150,000.00 "," $928,840,000.00 ",,2024
118,Pioneer Parkway EmX BRT ,2006,Project development,7.8,,,,
118,Pioneer Parkway EmX BRT ,2008,Project Construction Agreement,7.8," $41,290,000.00 "," $32,540,000.00 ","$490,000.00 ",2010
118,Pioneer Parkway EmX BRT ,2010,Opening,7.8,,,,
119,West Eugene EmX Extension,2011,Locally Preferred Alternative,8.9," $95,570,000.00 "," $74,990,000.00 ",,
119,West Eugene EmX Extension,2012,Project development,8.9," $95,570,000.00 "," $74,990,000.00 ",,2017
119,West Eugene EmX Extension,2012,Environmental Assessment,9.2," $96,730,000.00 "," $74,990,000.00 ","$1,070,000.00 ",2017
119,West Eugene EmX Extension,2017,Small Grants Agreement,,,,,
120,Cleveland (Euclid Corridor) ,2000,Preliminary Engineering,9.8," $228,600,000.00 "," $135,000,000.00 ",,2007
120,Cleveland (Euclid Corridor) ,2005,Final design,9.4," $168,400,000.00 ", $82.20 ,,2007
121,Interstate 71 corridor (MOS-1),1998,Preliminary Engineering,19," $874,700,000.00 "," $431,200,000.00 ",,
121,Interstate 71 corridor (MOS-1),2003,Preliminary Engineering,," $899,900,000.00 "," $449,900,000.00 ",,
121,Interstate 71 corridor (MOS-1),2004,Draft Environmental Impact Statement,19.5,,,,
121,Interstate 71 corridor (MOS-1),2005,No plans for referendum,,,,,
122,Northeast Corridor BRT Project,2013,Small Starts Project Development,15.6," $39,430,000.00 "," $31,540,000.00 ",,2016
122,Northeast Corridor BRT Project,2014,Categorical Exclusion,15.6," $39,430,000.00 "," $31,540,000.00 ",,2017
123,Northeast Corridor LRT ,2012,Final design,," $1,160,080,000.00 "," $580,040,000.00 ",,2018
124,Cleveland Avenue Bus Rapid Transit,2013,Small Starts Project Development,15.6," $39,430,000.00 "," $31,540,000.00 ",,2016
124,Cleveland Avenue Bus Rapid Transit,2014,Categorical Exclusion,15.6," $39,430,000.00 "," $31,540,000.00 ",,2017
125,"Craig, Alaska (Alaska-Hollis Ketchikan Ferry) ",,,,,,,
126,Alaska Rail Road - South Wasilla Track Realignment ,2005,Preliminary Engineering,," $25,300,000.00 "," $23,100,000.00 ",,
127,South Anchorage Double Track ,2003,Final Design,," $69,600,000.00 "," $15,000,000.00 ",,
128,Alaska Marine Highway System ,,,,,,,
129,Norfolk -Virginia Beach Corridor  (First phase),,,,,,,
130,Norfolk LRT - The Tide Light Rail,2002,Preliminary Engineering,7.3," $194,600,000.00 ",,,2011
130,Norfolk LRT - The Tide Light Rail,2006,Final design,7.3," $235,600,000.00 ",,,2011
130,Norfolk LRT - The Tide Light Rail,2007,Full Funding Grant Agreement,7.3," $231,600,000.00 ",,,2011
130,Norfolk LRT - The Tide Light Rail,2011,Opened service,7.3," $314,600,000.00 ",,,2011
131,West End Transitway,2016,Small Starts Project Development,5.3, 119000000 - 140000000 ,,,2021
131,West End Transitway,2017,Environmental Assessment,5.3, 119000000 - 140000000 ,,,2021
131,West End Transitway,2019,Small Starts Grant,5.3, 119000000 - 140000000 ,,,2021
132,Richmond Highway BRT Project,2022,Project development,," $730,000,000.00 "," $285,000,000.00 ",,
133,Seattle-Tacoma Sounder Commuter Rail ,1998,Preliminary Engineering,40,,,,1999
133,Seattle-Tacoma Sounder Commuter Rail ,1998,Final Design,40," $401,000,000.00 "," $100,000,000.00 ",,1999
134,Central Link Initial Segment (Initial),1999,Preliminary Engineering,15.6," $1,858,000,000.00 ",,,
134,Central Link Initial Segment (Initial),2000,Final Design,15.6," $2,660,320,000.00 ",,,
134,Central Link Initial Segment (Initial),2003,New Starts Funding,15.6," $2,558,000,000.00 "," $500,000,000.00 ",,2009
135,Roosevelt RapidRide BRT ,2019,Project development,," $77,200,000.00 "," $38,600,000.00 ",,
135,Roosevelt RapidRide BRT ,2020,Project Development,," $90,200,000.00 "," $45,000,000.00 ",,
136,University Link LRT Extension,1999,EIS,,,,,
136,University Link LRT Extension,2001,FFGA,,,,,
136,University Link LRT Extension,2005,Preliminary Engineering,3.1," $1,720,000,000.00 "," $700,000,000.00 ",,2016
137,Lynnwood Link Extension,2013,EIS,8.5,"   $1.2 billion
$1.70 billion   ", $600 million - $850 million ,,2023
137,Lynnwood Link Extension,2017,New Starts Projects Not Yet Under Construction Grants,," $2,345,925,753.00 "," $1,172,728,284.00 ",,
138,Center City Connector Streetcar,2014,Project development,1.3," $110,000,000.00 ", 55 million - 75 million ,,2018
138,Center City Connector Streetcar,2018,Project development,," $166,000,000.00 "," $75,000,000.00 ",,
138,Center City Connector Streetcar,2019,Project development,," $177,000,000.00 "," $75,000,000.00 ",,
138,Center City Connector Streetcar,2020,Project development,," $252,200,000.00 "," $75,000,000.00 ",,
138,Center City Connector Streetcar,2021,Project development,," $285,500,000.00 "," $75,000,000.00 ",,
139,Sound Transit-Federal Way Link Extension,2018,Project development,," $2,165,500,000.00 "," $500,000,000.00 ",,
139,Sound Transit-Federal Way Link Extension,2020,Project development,," $3,160,700,000.00 "," $790,000,000.00 ",,
140,Madison Street Corridor BRT,2019,Project development,," $121,180,000.00 "," $59,900,000.00 "," $9,650,000.00 ",2024
140,Madison Street Corridor BRT,2020,Project development,," $133,380,000.00 "," $59,900,000.00 "," $9,650,000.00 ",2024
141,Link Extension and North Link,2006,EIS,3.1,,,,2017
141,Link Extension and North Link,2006,Final Design,3.1,,,,2017
141,Link Extension and North Link,2009,FFGA,3.1," $723,330,000.00 "," $44,000,000.00 ",,2017
142,Airport Link,2003,EIS,15.6," $2,558,000,000.00 "," $500,000,000.00 ",,2009
142,Airport Link,2008,FFGA,15.6," $2,558,000,000.00 "," $500,000,000.00 ",,2009
143,North Link,,,,,,,
144,Everett to Seattle Commuter Rail,1996,Funding plan,40," $367,000,000.00 ",,,2006
144,Everett to Seattle Commuter Rail,1998,Preliminary Engineering,34.5," $401,000,000.00 "," $100,000,000.00 ",,2008
144,Everett to Seattle Commuter Rail,1999,Draft EIS,35," $104,000,000.00 "," $24,900,000.00 ",,2020
144,Everett to Seattle Commuter Rail,2000,EIS,35," $104,000,000.00 "," $24,900,000.00 ",,2020
144,Everett to Seattle Commuter Rail,2006,Final Design,35," $385,000,000.00 "," $93,000,000.00 ",,2020
145,Federal Way Link Extension,2018,Project development,," $1,440,000,000.00 ",,,
145,Federal Way Link Extension,2019,Project development,," $2,165,500,000.00 "," $500,000,000.00 ",,
145,Federal Way Link Extension,2020,Project development,," $3,160,700,000.00 "," $790,000,000.00 ",,
145,Federal Way Link Extension,2021,FFGA,," $3,160,704,706.00 "," $790,000,000.00 ",,
146,Rapid Ride I,2021,Project development,, 117000000 - 140000000 ,,,
146,Rapid Ride I,2022,Small Starts Project Development,," $117,634,531.00 "," $55,628,995.00 ",,
147,Rapid Ride K,2021,Project development,," $89,800,000.00 ",,,
148,Mill Plain Bus Rapid Transit,2020,Project development,," $50,000,000.00 "," $24,900,000.00 ",,
148,Mill Plain Bus Rapid Transit,2021,Project development,," $49,900,000.00 "," $24,900,000.00 ",,
149,Fourth Plain Bus Rapid Transit,2015,Project development,6," $53,404,002.00 "," $38,723,202.00 "," $4,000,000.00 ",2016
149,Fourth Plain Bus Rapid Transit,2016,Project development,5.9," $53,000,000.00 "," $38,400,000.00 "," $4,000,000.00 ",2016
150,Swift II,2014,Project development,12," $48,000,000.00 "," $38,000,000.00 ",,2018
